video_id,segment_id,video_path,transcript,duration,channel
MCjBZZKHMIg,000246,data/iborotti/clips/MCjBZZKHMIg/000246/mouth.mp4,"Bu şeyde bedenin sana ait değil, ailene borçlusun.",5.3,kötü emeller
MCjBZZKHMIg,000247,data/iborotti/clips/MCjBZZKHMIg/000247/mouth.mp4,"Görüntün, konfüçyüsçülükte bir de şu var.",2.38,kötü emeller
MCjBZZKHMIg,000248,data/iborotti/clips/MCjBZZKHMIg/000248/mouth.mp4,Görüntün iyi bir karakterinin olduğunun göstergesi.,3.48,kötü emeller
MCjBZZKHMIg,000249,data/iborotti/clips/MCjBZZKHMIg/000249/mouth.mp4,"Yani dış görünüş, içinin güzelliği yüzüne yansımış falan diye bir laf var ya.",5.5,kötü emeller
MCjBZZKHMIg,000250,data/iborotti/clips/MCjBZZKHMIg/000250/mouth.mp4,"Bu konfüçyüzçüluktan geliyor aslında yani iç güzelliği, karakter güzelliği bedensel ve yüzsel olarak kendisine ifade eder.",8.7,kötü emeller
MCjBZZKHMIg,000251,data/iborotti/clips/MCjBZZKHMIg/000251/mouth.mp4,"Mesela işte şişman bir insan, tembel bir insandır, iradesiz bir insandır falan filan bu şekilde okuyor.",6.52,kötü emeller
MCjBZZKHMIg,000252,data/iborotti/clips/MCjBZZKHMIg/000252/mouth.mp4,"Hani şey diye okumuyor. Başka ben belki bir hastalığı var, belki bilmem ne falan böyle hani tamamen böyle suçu bireye ve bireyin karakterine yüklediği bir şekilde okuyor konfüçyüzçülük.",10.3,kötü emeller
MCjBZZKHMIg,000253,data/iborotti/clips/MCjBZZKHMIg/000253/mouth.mp4,Dış görünüşsel defektleri ve dolayı ya da şans falan diye okumuyor yani sonuçta bir genetik materyalle doğuyoruz ve tamamen rastgele.,9.22,kötü emeller
MCjBZZKHMIg,000254,data/iborotti/clips/MCjBZZKHMIg/000254/mouth.mp4,"Dolayısıyla da bu estetik sektörü, güzellik sektörü kafayı yemiş durumda Güney Kore'de.",5.94,kötü emeller
MCjBZZKHMIg,000255,data/iborotti/clips/MCjBZZKHMIg/000255/mouth.mp4,İş başvurularının %75 'i fotoğraf istiyor.,3.74,kötü emeller
MCjBZZKHMIg,000256,data/iborotti/clips/MCjBZZKHMIg/000256/mouth.mp4,"Yine benzer şekilde fotoğrafın, güzelliğin iş başarısını getireceğine dair bir inanış var.",5.72,kötü emeller
MCjBZZKHMIg,000257,data/iborotti/clips/MCjBZZKHMIg/000257/mouth.mp4,Kore hükümeti bunu engellemeye çalışsa da şirketler bunun etrafından dolaşıyorlar falan.,5.12,kötü emeller
MCjBZZKHMIg,000258,data/iborotti/clips/MCjBZZKHMIg/000258/mouth.mp4,"Ve böyle biraz şey gibi yani, Baudelaire 'in simülakra diye bir kavramı vardır işte.",4.96,kötü emeller
MCjBZZKHMIg,000259,data/iborotti/clips/MCjBZZKHMIg/000259/mouth.mp4,"Gerçeği, hani kopyası artık gerçeğinden daha gerçek gelmeye başlar ve insanlar ona ulaşmaya çalışır.",7.24,kötü emeller
MCjBZZKHMIg,000261,data/iborotti/clips/MCjBZZKHMIg/000261/mouth.mp4,"simülakrasına gerçek onu yapmaya çalışıyor ve artık taklit gerçeği aşıyor ve taklit gerçek oluyor veya gerçekten daha gerçek oluyor gibi ve o görüntüyü, o Instagram görüntüsüne ulaşmak için de",15.86,kötü emeller
MCjBZZKHMIg,000262,data/iborotti/clips/MCjBZZKHMIg/000262/mouth.mp4,yapılan birçok estetik prosedür hem kadına hem erkekler tarafında.,4.6,kötü emeller
MCjBZZKHMIg,000264,data/iborotti/clips/MCjBZZKHMIg/000264/mouth.mp4,Bu demografik ve psikolojik çöküşü hiçbir sosyal bilimci Güney Kore'de tahmin edemedi ve okuyamadılar.,7.44,kötü emeller
MCjBZZKHMIg,000265,data/iborotti/clips/MCjBZZKHMIg/000265/mouth.mp4,"Çok geç farkına vardılar. Bunun sebebin de yine böyle şey, akademinin, Güney Kore'deki akademinin çok batı merkezli olması, Amerika ve Avrupa merkezli bir şeyi alması, Türkiye'de de bunu söyleyebiliriz çoğu üniversite için, Bir literatürü",15.56,kötü emeller
MCjBZZKHMIg,000266,data/iborotti/clips/MCjBZZKHMIg/000266/mouth.mp4,tamamen alıp ithal etmesi ve o kavramları Güney Kore kontekstine uygulamaya çalışması ama Kore 'nin kendi içinde bunu tutmaması yani mesela o modernitenin o sıkıştırılmış olduğunu kimsenin fark etmemesi falan gibi.,14.96,kötü emeller
MCjBZZKHMIg,000267,data/iborotti/clips/MCjBZZKHMIg/000267/mouth.mp4,ve bunun bir insanda bir bireyde yaşatacağı o bunalımı ya da o sarsıntıyı anlamayacak olması ve bunun filmlerin ve işte dizilerin çok daha iyi anlamış olduğunu söylüyor Güney Kore'de.,16.06,kötü emeller
MCjBZZKHMIg,000268,data/iborotti/clips/MCjBZZKHMIg/000268/mouth.mp4,Parazit de bunlardan bir tanesi. Parazit'ten izleyenler vardır belki bilmiyorum şey çok zengin bir aile ona özel derse giden bir şey ve çok zengin oldukları için onların böyle yanında gizli gizli yaşamaya başlıyorlar falan filan.,13.5,kötü emeller
MCjBZZKHMIg,000269,data/iborotti/clips/MCjBZZKHMIg/000269/mouth.mp4,kendileri böyle bir yer altında eksi birinci katta yani kod bir denecek bir katta yaşayan bir aile işte bir parazit gibi tek tek hepsi böyle o ailenin şeyine çöküyor gibi o güzel evi böyle modern falan işte gibi evine çöküyor ve,16.14,kötü emeller
MCjBZZKHMIg,000270,data/iborotti/clips/MCjBZZKHMIg/000270/mouth.mp4,inanılmaz bir eşitsizliğin olduğu da yani çok paraları var ama çok eşitsiz de almış durumda tamamen aile şirketleri işte Samsung falan Hyundai falanı hepsi aile şirketlerinin asıl iktidar falan diye konuşuyorlar bu arada işte,14.12,kötü emeller
MCjBZZKHMIg,000271,data/iborotti/clips/MCjBZZKHMIg/000271/mouth.mp4,"Asıl politikacılar iktidarda değil, asıl iktidarda olanlar bu Hagwon denen şeyler.",6.18,kötü emeller
MCjBZZKHMIg,000272,data/iborotti/clips/MCjBZZKHMIg/000272/mouth.mp4,Nedir o? Büyük aile şirketleri. Türkiye 'ye bir ikamesini koyacak olursak Ülker Grup.,5.78,kötü emeller
MCjBZZKHMIg,000273,data/iborotti/clips/MCjBZZKHMIg/000273/mouth.mp4,"O da bir aile şirketi. Koç, Sabancı.",2.6,kötü emeller
MCjBZZKHMIg,000274,data/iborotti/clips/MCjBZZKHMIg/000274/mouth.mp4,"Bütün bu aile şirketlerinin asıl yöneticiler olduğunu, politikacıların aslında güçlü olmadığını söylüyor.",5.86,kötü emeller
MCjBZZKHMIg,000275,data/iborotti/clips/MCjBZZKHMIg/000275/mouth.mp4,Ve inanılmaz bir gelir eşitsizliği olan bir dağılım var.,4.24,kötü emeller
MCjBZZKHMIg,000276,data/iborotti/clips/MCjBZZKHMIg/000276/mouth.mp4,Türkiye ile ilgili bir başka benzerlik. Yani para var ama eşit dağılmıyor ve bu da çok büyük bir sosyal krize sebep oluyor.,7.6,kötü emeller
MCjBZZKHMIg,000277,data/iborotti/clips/MCjBZZKHMIg/000277/mouth.mp4,Evet burada bitirelim. Ne düşünüyorsunuz?,2.74,kötü emeller
MCjBZZKHMIg,000278,data/iborotti/clips/MCjBZZKHMIg/000278/mouth.mp4,Güney Kore en kötü Kore mi?,2.28,kötü emeller
MCjBZZKHMIg,000279,data/iborotti/clips/MCjBZZKHMIg/000279/mouth.mp4,Hangisini tercih ederdiniz? Distopik Kore seçiminiz hangisi olurdu?,5.96,kötü emeller
MCjBZZKHMIg,000280,data/iborotti/clips/MCjBZZKHMIg/000280/mouth.mp4,Daha totalitaryan işte bir Kim Jong -un 'un yönettiği yok.,4.46,kötü emeller
MCjBZZKHMIg,000281,data/iborotti/clips/MCjBZZKHMIg/000281/mouth.mp4,Herkesin saç kesiminin aynı olması gereken işte yine çok daha fazla açlığın olduğu ne bileyim.,6.3,kötü emeller
MCjBZZKHMIg,000282,data/iborotti/clips/MCjBZZKHMIg/000282/mouth.mp4,Hani işte ürün çeşitlerinin çok daha az olduğu vesaire vesaire daha fazla yoklukla sınanan Kuzey Kore'de mi olmayı tercih ederdiniz?,8.18,kötü emeller
MCjBZZKHMIg,000283,data/iborotti/clips/MCjBZZKHMIg/000283/mouth.mp4,Yoksa bolluğun ve kapitalizmin getirdiği bütün buhranları yaşayan Güney Kore 'nin yerinde mi olmak isterdiniz?,9.36,kötü emeller
MCjBZZKHMIg,000284,data/iborotti/clips/MCjBZZKHMIg/000284/mouth.mp4,Hangisi? Hangi Kore sizce daha iyi bir Kore?,2.4,kötü emeller
MCjBZZKHMIg,000285,data/iborotti/clips/MCjBZZKHMIg/000285/mouth.mp4,Yorumlara yazın lütfen. Umarım beğenmişsinizdir.,2.62,kötü emeller
MCjBZZKHMIg,000286,data/iborotti/clips/MCjBZZKHMIg/000286/mouth.mp4,Kore konusu çok derin bir konu yani çok fazla şey var ama hızlıca özet geçmeye çalıştım.,4.52,kötü emeller
MCjBZZKHMIg,000287,data/iborotti/clips/MCjBZZKHMIg/000287/mouth.mp4,Çalışma kültüründen çok bahsetmedim mesela ya da işte evliliğin neden çok zor olduğundan bahsetmedim.,5.72,kötü emeller
MCjBZZKHMIg,000288,data/iborotti/clips/MCjBZZKHMIg/000288/mouth.mp4,"Onları da belki ilginizi çekerse, izlenirse video başka bir videoda ele alırım.",6.1,kötü emeller
MCjBZZKHMIg,000289,data/iborotti/clips/MCjBZZKHMIg/000289/mouth.mp4,"Çok kompleks, ilginç bir toplum gerçekten.",3.28,kötü emeller
MCjBZZKHMIg,000290,data/iborotti/clips/MCjBZZKHMIg/000290/mouth.mp4,Hani öğrendikçe daha da ilgincime gitmeye başladı.,3.34,kötü emeller
MCjBZZKHMIg,000291,data/iborotti/clips/MCjBZZKHMIg/000291/mouth.mp4,İnsanların neden Kore 'ye bu kadar ilgi duyduğunu anladım.,2.46,kötü emeller
MCjBZZKHMIg,000292,data/iborotti/clips/MCjBZZKHMIg/000292/mouth.mp4,Gerçekten çok ilginçler. Almanlar ve Koreliler bakın bu insanlar çok ilginç.,4.56,kötü emeller
MCjBZZKHMIg,000293,data/iborotti/clips/MCjBZZKHMIg/000293/mouth.mp4,Almanlar da çok bir yurda bir toplum ya.,2.28,kötü emeller
MCjBZZKHMIg,000294,data/iborotti/clips/MCjBZZKHMIg/000294/mouth.mp4,Onlar da benim çok ilgimi çekiyor. Onlar da garip bir toplum.,3.0,kötü emeller
MCjBZZKHMIg,000295,data/iborotti/clips/MCjBZZKHMIg/000295/mouth.mp4,Kore de öyle. Japonlar da bayağı bir manyak.,3.32,kötü emeller
MCjBZZKHMIg,000296,data/iborotti/clips/MCjBZZKHMIg/000296/mouth.mp4,Yorumlara yazın. Eğer beğendiyseniz lütfen başkalarıyla arkadaşlarınıza paylaşırsanız çok memnun olurum.,7.22,kötü emeller
MCjBZZKHMIg,000297,data/iborotti/clips/MCjBZZKHMIg/000297/mouth.mp4,"Hype çıkarsa, hype 'e basarsanız, beğen tuşuna basarsanız, videoyu beğene basarsanız çok çok çok minnettar olurum.",6.98,kötü emeller
MCjBZZKHMIg,000298,data/iborotti/clips/MCjBZZKHMIg/000298/mouth.mp4,Zaten hep yapıyorsunuz. Yaptığınız için de çok teşekkür ediyorum bu arada.,3.4,kötü emeller
MCjBZZKHMIg,000299,data/iborotti/clips/MCjBZZKHMIg/000299/mouth.mp4,Desteğinizi esirgemediğiniz için çok teşekkürler.,2.52,kötü emeller
MCjBZZKHMIg,000300,data/iborotti/clips/MCjBZZKHMIg/000300/mouth.mp4,Bir sonraki videoda görüşmek üzere. Hoşçakalın.,2.34,kötü emeller
OSAD_bx3AE8,000000,data/iborotti/clips/OSAD_bx3AE8/000000/mouth.mp4,Herkese merhaba. Güncel Türkçe 'ye tekrar hoş geldin.,3.96,Guncel Turkce Learn Turkish
OSAD_bx3AE8,000001,data/iborotti/clips/OSAD_bx3AE8/000001/mouth.mp4,Ben Feyza. Yabancılar için Türkçe serimizin 5.,4.44,Guncel Turkce Learn Turkish
OSAD_bx3AE8,000002,data/iborotti/clips/OSAD_bx3AE8/000002/mouth.mp4,"dersindeyiz. Bu dersimizde günleri, ayları ve mevsimleri öğreneceğiz.",7.18,Guncel Turkce Learn Turkish
OSAD_bx3AE8,000003,data/iborotti/clips/OSAD_bx3AE8/000003/mouth.mp4,Başlayabiliriz. Haftanın günleriyle başlayabiliriz.,4.3,Guncel Turkce Learn Turkish
OSAD_bx3AE8,000023,data/iborotti/clips/OSAD_bx3AE8/000023/mouth.mp4,Mevsimlerle devam edebiliriz.,2.52,Guncel Turkce Learn Turkish
OSAD_bx3AE8,000027,data/iborotti/clips/OSAD_bx3AE8/000027/mouth.mp4,Havalar biraz ısınır.,2.3,Guncel Turkce Learn Turkish
OSAD_bx3AE8,000032,data/iborotti/clips/OSAD_bx3AE8/000032/mouth.mp4,"Sararır, dökülür, yağmur yağar.",3.0,Guncel Turkce Learn Turkish
OSAD_bx3AE8,000034,data/iborotti/clips/OSAD_bx3AE8/000034/mouth.mp4,Kar yağar. Kardan adam yapabiliriz bu mevsimde.,3.84,Guncel Turkce Learn Turkish
OSAD_bx3AE8,000044,data/iborotti/clips/OSAD_bx3AE8/000044/mouth.mp4,Videomuzun sonundaki alıştırmaları yapmayı unutma.,3.82,Guncel Turkce Learn Turkish
OSAD_bx3AE8,000045,data/iborotti/clips/OSAD_bx3AE8/000045/mouth.mp4,Bu arada daha önceki videolarımı izlemediysen onları da izlemeni tavsiye ederim.,6.6,Guncel Turkce Learn Turkish
OSAD_bx3AE8,000046,data/iborotti/clips/OSAD_bx3AE8/000046/mouth.mp4,Bir sonraki dersimizde görüşmek üzere. Kendine çok iyi bak!,3.96,Guncel Turkce Learn Turkish
huwvvvYt06w,000000,data/iborotti/clips/huwvvvYt06w/000000/mouth.mp4,"Selamlar hoşgeldiniz. Hayır bu bir clickbait videosu değil, bu sizi korkutma videosu değil, bu sizi başka mesleğe geçen korkutma videosu değil, bu aman Allah 'ım yazılımcılık bitiyormuş hemen başka bir şey yapalım videosu değil.",10.34,Onur Tirpan
huwvvvYt06w,000001,data/iborotti/clips/huwvvvYt06w/000001/mouth.mp4,"Bu tamamen tam tersine hala değişimin farkında olmayan insanlara, dostlara, eşlere, arkadaşlara, kimseniz artık öğrencisinden tutun ki buna liseden başlayarak söyleyeceğim bunu.",10.58,Onur Tirpan
huwvvvYt06w,000002,data/iborotti/clips/huwvvvYt06w/000002/mouth.mp4,Hatta ortaokulda da indirebiliriz. Ben bu işi ortaokulda yapmaya başladım.,2.68,Onur Tirpan
huwvvvYt06w,000003,data/iborotti/clips/huwvvvYt06w/000003/mouth.mp4,"Yani bu işi derken, kodlama işini, ortaokulda başlamışsın, liseye kadar yapmışsın, üniversitede meslek yapmışım, ondan sonra kariyerimi bunun üzerine inşa etmişim.",9.7,Onur Tirpan
huwvvvYt06w,000004,data/iborotti/clips/huwvvvYt06w/000004/mouth.mp4,Benim çocukluğumdan itibaren bütün hayatım bu.,3.18,Onur Tirpan
huwvvvYt06w,000005,data/iborotti/clips/huwvvvYt06w/000005/mouth.mp4,"Böyle baktığın zaman burada bir kod yazıyorum, burada bir şey test ediyorum.",4.02,Onur Tirpan
huwvvvYt06w,000006,data/iborotti/clips/huwvvvYt06w/000006/mouth.mp4,Benim hayatım hep böyleydi. Yazılımcılığın bildiğimiz haliyle bitmesiyle yazılımcılığın bitmesi arasında çok ciddi bir fark var.,6.52,Onur Tirpan
huwvvvYt06w,000007,data/iborotti/clips/huwvvvYt06w/000007/mouth.mp4,O yüzden özellikle yazılımcılığın bildiğimiz haliyle bitmesi diyorum ki benim derdim korku pompalamak değil çünkü korku pompalamak zaten sizi kontrol halde tutmaya çalışan insanların biraz daha başvuracağı bir yöntem.,12.84,Onur Tirpan
huwvvvYt06w,000008,data/iborotti/clips/huwvvvYt06w/000008/mouth.mp4,Entropikten tutun şuna buna tutun bu firmaların yazılım bitiyor abim falan.,4.68,Onur Tirpan
huwvvvYt06w,000009,data/iborotti/clips/huwvvvYt06w/000009/mouth.mp4,Şimdi iş her zaman şuna geliyorsunuz yeni bir tuval çıkıyor.,3.11,Onur Tirpan
huwvvvYt06w,000010,data/iborotti/clips/huwvvvYt06w/000010/mouth.mp4,Sürekli o daha iyiymiş bu model daha iyiymiş. Sürekli bunların peşinde koşarak böyle kafamız bulanıyor birazcık ama,5.4,Onur Tirpan
huwvvvYt06w,000011,data/iborotti/clips/huwvvvYt06w/000011/mouth.mp4,yazılımcılık bildiğimiz haliyle.,4.29,Onur Tirpan
huwvvvYt06w,000012,data/iborotti/clips/huwvvvYt06w/000012/mouth.mp4,Yazılım geliştirme süreçleri bildiğimiz haliyle bitti ve şu anda öyle garip bir aşamadayız ki 20 yılda olgunlaşmış bir sektörün 6 ay ile 1 senelik bir zaman dilimi içerisinde tamamen bildiğimiz usullerinin,16.17,Onur Tirpan
huwvvvYt06w,000013,data/iborotti/clips/huwvvvYt06w/000013/mouth.mp4,değişmesinden bahsediyoruz. Dolayısıyla garip bir çalkantı söz konusu.,3.26,Onur Tirpan
huwvvvYt06w,000014,data/iborotti/clips/huwvvvYt06w/000014/mouth.mp4,Garip bir çalkantı ne demek? Bilmeyen arkadaşlar içinden daha junior seviyede arkadaşlar için söyleyeyim.,5.44,Onur Tirpan
huwvvvYt06w,000015,data/iborotti/clips/huwvvvYt06w/000015/mouth.mp4,yazılımın tasarlanması süreçleri değişti.,3.24,Onur Tirpan
huwvvvYt06w,000016,data/iborotti/clips/huwvvvYt06w/000016/mouth.mp4,"Requirement 'ların yazılması, requirement 'ların var olması süreci değişti.",4.02,Onur Tirpan
huwvvvYt06w,000017,data/iborotti/clips/huwvvvYt06w/000017/mouth.mp4,Sprint dediğimiz kavram var ama çok,5.15,Onur Tirpan
huwvvvYt06w,000018,data/iborotti/clips/huwvvvYt06w/000018/mouth.mp4,zor bir hale geldi. Business analyst dediğimiz destek rol çok farklı bir hale büründü.,6.9,Onur Tirpan
huwvvvYt06w,000019,data/iborotti/clips/huwvvvYt06w/000019/mouth.mp4,QA test dediğimiz şey hani çok,3.9,Onur Tirpan
huwvvvYt06w,000020,data/iborotti/clips/huwvvvYt06w/000020/mouth.mp4,"şekil değiştirdi. Yani o kadar farklı bir yerde ki bir sene öncesine götür beni, bir sene öncesinde böyle beni bırak zaman makinesinde.",7.71,Onur Tirpan
huwvvvYt06w,000021,data/iborotti/clips/huwvvvYt06w/000021/mouth.mp4,"kendimi şu videoyu izletsem, derim ki bu acaba düdükle temin ne değişmiş olabilir la?",4.48,Onur Tirpan
huwvvvYt06w,000022,data/iborotti/clips/huwvvvYt06w/000022/mouth.mp4,Split nasıl değişmiş olabilir dersin değil mi? Hani split nasıl değişebilir?,3.44,Onur Tirpan
huwvvvYt06w,000023,data/iborotti/clips/huwvvvYt06w/000023/mouth.mp4,"İki haftalık iş beliriyorsun, onu yapıyorsun işte. İki haftalık iş belirleyebilmek için şu anda bir insanın iki haftalık bir iş belirleyebilmek için bundan da yırı karantin yazmak için",9.5,Onur Tirpan
huwvvvYt06w,000024,data/iborotti/clips/huwvvvYt06w/000024/mouth.mp4,iki haftada yapabileceğimiz hızdan bahsediyorum.,2.8,Onur Tirpan
huwvvvYt06w,000025,data/iborotti/clips/huwvvvYt06w/000025/mouth.mp4,Bir buçuk uğraşması lazım. Birisinin şu anda Onur Tırpan şahs isimli developer 'a iki haftalık iş çıkartabilmesi için bir buçuk ay uğraşması lazım.,10.32,Onur Tirpan
huwvvvYt06w,000026,data/iborotti/clips/huwvvvYt06w/000026/mouth.mp4,Öyle ki bu adam bunların ne olduğunu anlamaya çalışırken bunları yazmaya çalışırken ben yapıp bitirebilirim.,7.58,Onur Tirpan
huwvvvYt06w,000027,data/iborotti/clips/huwvvvYt06w/000027/mouth.mp4,"Anlatabiliyor muyum işin nasıl değiştiğini, sektörün nasıl değiştiğini?",2.56,Onur Tirpan
huwvvvYt06w,000028,data/iborotti/clips/huwvvvYt06w/000028/mouth.mp4,Şimdi bir kesim şunu da savunuyor. Diyorlar ki yani öyle bir yer gelecek ki yazılımcıya ihtiyaç kalmayacak.,4.3,Onur Tirpan
huwvvvYt06w,000029,data/iborotti/clips/huwvvvYt06w/000029/mouth.mp4,Şimdi yazılımcıya ihtiyaç kalmayacak konsepti birazcık gri bir alan.,5.88,Onur Tirpan
huwvvvYt06w,000030,data/iborotti/clips/huwvvvYt06w/000030/mouth.mp4,Buna bakarsak şuna da yani endüstri devrimiyle beraber insanların üretimde olmasına ihtiyaç kalmadı diyebilirsin.,6.56,Onur Tirpan
huwvvvYt06w,000031,data/iborotti/clips/huwvvvYt06w/000031/mouth.mp4,Ama ne oldu? Hani demir elliye büken adam gitti.,3.94,Onur Tirpan
huwvvvYt06w,000032,data/iborotti/clips/huwvvvYt06w/000032/mouth.mp4,Demiri büken makineyi kontrol eden teknisyen geldi.,3.94,Onur Tirpan
huwvvvYt06w,000033,data/iborotti/clips/huwvvvYt06w/000033/mouth.mp4,Ne bileyim işte kürekle böyle çukur kazanadan gitti.,5.93,Onur Tirpan
huwvvvYt06w,000034,data/iborotti/clips/huwvvvYt06w/000034/mouth.mp4,Kepçek operatörü geldi. Tamam mı? Hani ne oldu günün sonunda?,3.76,Onur Tirpan
huwvvvYt06w,000035,data/iborotti/clips/huwvvvYt06w/000035/mouth.mp4,Mezar kazma diyelim buna. Tamam mı? Adam kürekle mezar kazıyor.,3.32,Onur Tirpan
huwvvvYt06w,000036,data/iborotti/clips/huwvvvYt06w/000036/mouth.mp4,Mezarcı adam. Tamam mı? Kürekle mezar kazıyor. Adam günde iki mezar kazıp,5.03,Onur Tirpan
huwvvvYt06w,000037,data/iborotti/clips/huwvvvYt06w/000037/mouth.mp4,artık ölecek seviyede yoruluyorken atıyorum.,2.3,Onur Tirpan
huwvvvYt06w,000038,data/iborotti/clips/huwvvvYt06w/000038/mouth.mp4,Şimdi belki otuz tane mezar kazanıyor.,2.84,Onur Tirpan
huwvvvYt06w,000039,data/iborotti/clips/huwvvvYt06w/000039/mouth.mp4,Çok saçma bir örnek oldu ama. Durduk yere şimdi abi otuz mezar ben yüzlü mü bakıyım mezar kazıyım ben.,6.1,Onur Tirpan
huwvvvYt06w,000040,data/iborotti/clips/huwvvvYt06w/000040/mouth.mp4,Şimdi böyle bir şey anlatmaya çalışmıyorum. Hayır bu tamamen farazi bir örnek abi ben altmış tane mezar kazanım yapay zekâya da öğretirim ben onu falan diye kafalarla millete şey dönmeye başlamasın durduk yere de,8.76,Onur Tirpan
huwvvvYt06w,000041,data/iborotti/clips/huwvvvYt06w/000041/mouth.mp4,anlatabiliyor muyum ama hani mezar kazan adama ihtiyaç mıydı?,3.12,Onur Tirpan
huwvvvYt06w,000042,data/iborotti/clips/huwvvvYt06w/000042/mouth.mp4,"Hala ölmeye devam ediyoruz biz değil mi? Ölüyorsun doğuyorsun, ölüyorsun, doğuyorsun, ölüyorsun.",4.02,Onur Tirpan
huwvvvYt06w,000043,data/iborotti/clips/huwvvvYt06w/000043/mouth.mp4,Ben de öleceğim bir bu kadar daha şimdi. Otuz yaşında adamım ben.,2.56,Onur Tirpan
huwvvvYt06w,000044,data/iborotti/clips/huwvvvYt06w/000044/mouth.mp4,İki reçer. Kaç işte geliyorum yani.,2.89,Onur Tirpan
huwvvvYt06w,000045,data/iborotti/clips/huwvvvYt06w/000045/mouth.mp4,Dolayısıyla yolu yaralı diyebiliriz.,3.29,Onur Tirpan
huwvvvYt06w,000046,data/iborotti/clips/huwvvvYt06w/000046/mouth.mp4,Neyse abi geyik bir yana. Şimdi aynı şekilde yazılım sektörü bir değişimi geçiriyor.,5.74,Onur Tirpan
huwvvvYt06w,000047,data/iborotti/clips/huwvvvYt06w/000047/mouth.mp4,Teknoloji sektörü yazılım sektörü deyip bunu çok çok küçük bir yere küçümsüyor ama teknoloji sektörü komple değiştiriyor.,5.5,Onur Tirpan
huwvvvYt06w,000048,data/iborotti/clips/huwvvvYt06w/000048/mouth.mp4,Yazılımın içinde bulunduğu her endüstri şekli değiştiriyor.,3.32,Onur Tirpan
huwvvvYt06w,000049,data/iborotti/clips/huwvvvYt06w/000049/mouth.mp4,"Bunu ekonomiyle alakalı iş yapanından tut PR ile ilgili iş yapanına, public relations ile ilgili insan kaynaklarına, PR'dan sonra insan kaynaklarına, insan kaynaklarından muhasebeye, muhasebeden şuna her şey şekil değiştiriyor.",15.47,Onur Tirpan
huwvvvYt06w,000050,data/iborotti/clips/huwvvvYt06w/000050/mouth.mp4,"Çünkü bunların altında bulunan tooling yapan yazılım endüstrisi, teknoloji endüstrisi inanılmaz bir şekilde değişiyor.",8.42,Onur Tirpan
huwvvvYt06w,000051,data/iborotti/clips/huwvvvYt06w/000051/mouth.mp4,Haftada bir değişiyor desem abartmış olacağım ama değişiyor gerçekten.,3.44,Onur Tirpan
huwvvvYt06w,000052,data/iborotti/clips/huwvvvYt06w/000052/mouth.mp4,"Yani seni öyle bir timeline belirlersin ki bir haftada o haftanın öncesi ve o haftanın sonrasında yaptığın şey farklıdır yani iş, ilerleyiş şeklin.",8.24,Onur Tirpan
huwvvvYt06w,000053,data/iborotti/clips/huwvvvYt06w/000053/mouth.mp4,"Şimdi eski usül kod yazıyorsanız buraya bir şey koymak istiyorum, bir parantez açmak istiyorum buraya.",11.31,Onur Tirpan
huwvvvYt06w,000054,data/iborotti/clips/huwvvvYt06w/000054/mouth.mp4,"Şimdi öyle bir endüstri desindir ki, sağlıkla ilgilidir.",3.26,Onur Tirpan
huwvvvYt06w,000055,data/iborotti/clips/huwvvvYt06w/000055/mouth.mp4,Çok kritik bir ekonomik sistemde kod yazıyorsundur.,4.13,Onur Tirpan
huwvvvYt06w,000056,data/iborotti/clips/huwvvvYt06w/000056/mouth.mp4,Buraların yapay zekaya kayması daha uzun zaman alabilir.,3.58,Onur Tirpan
huwvvvYt06w,000057,data/iborotti/clips/huwvvvYt06w/000057/mouth.mp4,"Regülasyonların biraz daha sertleş, sıkılaşması bekleniyor olabilir.",2.98,Onur Tirpan
huwvvvYt06w,000058,data/iborotti/clips/huwvvvYt06w/000058/mouth.mp4,Biraz daha bu sektörün kendini kanıtlaması gerekiyor olabilir.,2.88,Onur Tirpan
huwvvvYt06w,000059,data/iborotti/clips/huwvvvYt06w/000059/mouth.mp4,"Oradaysan, yani bu işi elle yapmak zorunda olduğun kısımdaysan bu başka bir şey.",3.96,Onur Tirpan
huwvvvYt06w,000060,data/iborotti/clips/huwvvvYt06w/000060/mouth.mp4,Ama yazılım geliştirme süreçlerinin işaretlerinin şu anki haliyle hala elle kod yazıyı olduğun kısımda bulunmak senin şahsi tercihinse sen şu anda kendine başkasının sana,15.8,Onur Tirpan
huwvvvYt06w,000061,data/iborotti/clips/huwvvvYt06w/000061/mouth.mp4,yapamayacağı kadar büyük bir kötülük yapıyor olabilirsin.,2.3,Onur Tirpan
huwvvvYt06w,000062,data/iborotti/clips/huwvvvYt06w/000062/mouth.mp4,Bunu kelimelere dökmek çok zor ama süreç nasıl başlıyor?,3.2,Onur Tirpan
huwvvvYt06w,000063,data/iborotti/clips/huwvvvYt06w/000063/mouth.mp4,Bazı insanlarda direnç oluşuyor. Direnç ne demek abi?,3.04,Onur Tirpan
huwvvvYt06w,000064,data/iborotti/clips/huwvvvYt06w/000064/mouth.mp4,"Ben kendim bunu işten çıkartılma sürecimden 3 ay önce, 4 ay önce yaşadığım bir konsept benim bu.",6.74,Onur Tirpan
huwvvvYt06w,000065,data/iborotti/clips/huwvvvYt06w/000065/mouth.mp4,O yüzden sizi anlıyorum. Hemen hemen bir yıl önce bu direnci kendim gösterdim.,4.46,Onur Tirpan
